Date and Time,B(x) nT,B(y) nT,B(z) nT,B-mag nT,x (Rj),y (Rj),z (Rj)
1997-05-07T16:00:39.467,14.31,-84.28,44.6,96.42,-1.36,0.95,0.77
1997-05-07T16:00:39.800,17.45,-80.74,40.07,91.8,-1.36,0.96,0.77
1997-05-07T16:00:40.133,14.79,-74.93,36.68,84.72,-1.36,0.96,0.77
1997-05-07T16:00:40.467,14.24,-80.1,42.67,91.87,-1.36,0.96,0.77
1997-05-07T16:00:40.800,16.72,-75.8,36.77,85.89,-1.36,0.96,0.77
1997-05-07T16:00:41.133,15.16,-79.81,38.89,90.07,-1.36,0.96,0.77
1997-05-07T16:00:41.467,15.13,-80.59,38.88,90.75,-1.36,0.96,0.77
1997-05-07T16:00:41.800,15.43,-77.61,36.51,87.15,-1.36,0.96,0.77
1997-05-07T16:00:42.133,14.53,-73.58,32.09,81.58,-1.36,0.96,0.77
1997-05-07T16:00:42.467,14.88,-76.36,34.99,85.3,-1.36,0.96,0.77
1997-05-07T16:00:42.800,15.53,-75.91,32.84,84.16,-1.36,0.97,0.77
1997-05-07T16:00:43.133,15.23,-75.55,32.9,83.8,-1.36,0.97,0.77
1997-05-07T16:00:43.467,17.39,-74.61,32.19,83.1,-1.36,0.97,0.77
1997-05-07T16:00:43.800,15.69,-72.35,29.33,79.63,-1.36,0.97,0.77
1997-05-07T16:00:44.133,14.45,-72.08,31.55,80,-1.36,0.97,0.77
1997-05-07T16:00:44.467,14.76,-72.17,34.89,81.51,-1.36,0.97,0.77
1997-05-07T16:00:44.800,15.04,-73,36.32,82.91,-1.36,0.97,0.77
1997-05-07T16:00:45.133,16.54,-71.52,33.33,80.62,-1.36,0.97,0.77
1997-05-07T16:00:45.466,15.97,-68.23,29.62,76.07,-1.36,0.97,0.77
1997-05-07T16:00:45.800,15.02,-68.45,30.8,76.55,-1.36,0.97,0.77
1997-05-07T16:00:46.133,15.91,-68.29,29.82,76.2,-1.36,0.98,0.77
1997-05-07T16:00:46.467,15.39,-68.94,28.73,76.26,-1.36,0.98,0.77
1997-05-07T16:00:46.799,14.9,-67.5,28.06,74.6,-1.36,0.98,0.77
1997-05-07T16:00:47.133,14.61,-67.13,28.19,74.26,-1.36,0.98,0.77
1997-05-07T16:00:47.466,13.21,-64.21,26.61,70.75,-1.36,0.98,0.77
1997-05-07T16:00:47.800,11.47,-61.42,27.98,68.46,-1.36,0.98,0.77
1997-05-07T16:00:48.133,11.36,-60.8,30.41,68.92,-1.36,0.98,0.77
1997-05-07T16:00:48.467,13.17,-59.69,31.7,68.86,-1.36,0.98,0.77
1997-05-07T16:00:48.799,13.02,-59.6,32.99,69.35,-1.36,0.98,0.77
1997-05-07T16:00:49.133,13.75,-58.58,31.53,67.94,-1.36,0.99,0.77
1997-05-07T16:00:49.466,14.25,-59.48,31.97,69.01,-1.36,0.99,0.77
1997-05-07T16:00:49.800,17.87,-58.61,33.4,69.78,-1.36,0.99,0.77
1997-05-07T16:00:50.133,14.35,-60.94,34.21,71.35,-1.36,0.99,0.77
1997-05-07T16:00:50.467,16.16,-57.37,35.49,69.37,-1.36,0.99,0.77
1997-05-07T16:00:50.799,13.9,-53.91,36.54,66.59,-1.36,0.99,0.77
1997-05-07T16:00:51.133,14.15,-54.34,39.24,68.51,-1.36,0.99,0.77
1997-05-07T16:00:51.466,12.24,-54.77,39.82,68.81,-1.36,0.99,0.77
1997-05-07T16:00:51.800,12.82,-52.59,43.91,69.7,-1.36,0.99,0.77
1997-05-07T16:00:52.133,12.71,-51.21,49.38,72.27,-1.36,1,0.77
1997-05-07T16:00:52.467,13.22,-56.43,49.69,76.35,-1.36,1,0.77
1997-05-07T16:00:52.799,16.52,-50.6,51.84,74.31,-1.36,1,0.77
1997-05-07T16:00:53.133,17.88,-53.33,56.24,79.54,-1.35,1,0.77
1997-05-07T16:00:53.466,15.76,-57.15,58.49,83.28,-1.35,1,0.77
1997-05-07T16:00:53.800,12.69,-62.46,56.18,84.96,-1.35,1,0.77
1997-05-07T16:00:54.133,11.4,-61.75,56.24,84.29,-1.35,1,0.77
1997-05-07T16:00:54.467,14.42,-62.12,56.84,85.43,-1.35,1,0.77
1997-05-07T16:00:54.799,14.26,-66.31,58.83,89.79,-1.35,1,0.77
1997-05-07T16:00:55.133,14.81,-74.59,59.93,96.82,-1.35,1.01,0.77
1997-05-07T16:00:55.466,14.93,-76.15,64.39,100.83,-1.35,1.01,0.77
1997-05-07T16:00:55.800,15.08,-74.23,64.09,99.22,-1.35,1.01,0.77
1997-05-07T16:00:56.133,13.08,-67.01,60.08,90.95,-1.35,1.01,0.77
1997-05-07T16:00:56.467,12.34,-66.04,58.59,89.15,-1.35,1.01,0.77
1997-05-07T16:00:56.799,9.35,-62.43,57.07,85.1,-1.35,1.01,0.77
1997-05-07T16:00:57.133,8.76,-63.15,56.54,85.22,-1.35,1.01,0.77
1997-05-07T16:00:57.466,9.82,-62.52,59.15,86.63,-1.35,1.01,0.77
1997-05-07T16:00:57.800,6.54,-64.39,55.34,85.16,-1.35,1.01,0.77
1997-05-07T16:00:58.133,10.1,-69.15,55.47,89.23,-1.35,1.02,0.77
1997-05-07T16:00:58.467,9.17,-65.6,56.85,87.29,-1.35,1.02,0.77
1997-05-07T16:00:58.799,9.47,-70.85,57.02,91.44,-1.35,1.02,0.77
1997-05-07T16:00:59.133,13.01,-73.78,58.21,94.87,-1.35,1.02,0.77
1997-05-07T16:00:59.466,11.99,-71.35,59.58,93.73,-1.35,1.02,0.77
1997-05-07T16:00:59.800,14.81,-74.31,58.91,95.98,-1.35,1.02,0.77
1997-05-07T16:01:00.133,7.12,-76.11,62.52,98.76,-1.35,1.02,0.77
1997-05-07T16:01:00.467,8.48,-75.77,65.04,100.21,-1.35,1.02,0.77
1997-05-07T16:01:00.799,7.01,-75.97,65.72,100.69,-1.35,1.02,0.77
1997-05-07T16:01:01.133,6.14,-80.09,63.6,102.45,-1.35,1.02,0.77
1997-05-07T16:01:01.466,4.51,-79.42,64.41,102.35,-1.35,1.03,0.77
1997-05-07T16:01:01.800,3.54,-78.56,60.21,99.04,-1.35,1.03,0.77
1997-05-07T16:01:02.133,1.61,-76.9,60.14,97.64,-1.35,1.03,0.77
1997-05-07T16:01:02.467,-2.73,-75.93,57.46,95.26,-1.35,1.03,0.77
1997-05-07T16:01:02.799,0.34,-77.17,55.26,94.91,-1.35,1.03,0.77
1997-05-07T16:01:03.133,10.09,-77.9,52.61,94.54,-1.35,1.03,0.77
1997-05-07T16:01:03.466,10.53,-82.1,47.33,95.35,-1.35,1.03,0.77
1997-05-07T16:01:03.800,14.28,-79.51,36.03,88.45,-1.35,1.03,0.77
1997-05-07T16:01:04.133,9.46,-79.49,42.76,90.76,-1.35,1.03,0.77
1997-05-07T16:01:04.467,6.33,-83.33,41.56,93.33,-1.35,1.04,0.77
1997-05-07T16:01:04.799,8.08,-83.52,39.61,92.79,-1.35,1.04,0.77
1997-05-07T16:01:05.133,8.89,-83.31,38.96,92.4,-1.35,1.04,0.77
1997-05-07T16:01:05.466,4.47,-81.68,40.17,91.14,-1.35,1.04,0.77
1997-05-07T16:01:05.800,4.8,-85.12,42.6,95.31,-1.35,1.04,0.77
1997-05-07T16:01:06.133,10.59,-80.86,43,92.19,-1.35,1.04,0.77
1997-05-07T16:01:06.467,10.35,-81.97,44.16,93.68,-1.35,1.04,0.77
1997-05-07T16:01:06.799,12.58,-79.84,40.08,90.22,-1.35,1.04,0.77
1997-05-07T16:01:07.133,12.93,-75,35.46,83.96,-1.35,1.04,0.77
1997-05-07T16:01:07.466,12.09,-71.41,38.01,81.79,-1.35,1.05,0.77
1997-05-07T16:01:07.800,12.38,-70.4,34.62,79.42,-1.35,1.05,0.77
1997-05-07T16:01:08.133,10.58,-70.44,37.36,80.44,-1.35,1.05,0.77
1997-05-07T16:01:08.467,9.13,-70.54,40.35,81.77,-1.35,1.05,0.77
1997-05-07T16:01:08.799,8.48,-70.29,40.23,81.43,-1.35,1.05,0.77
1997-05-07T16:01:09.133,8.31,-70.5,42.12,82.55,-1.35,1.05,0.77
1997-05-07T16:01:09.466,8.46,-68.85,42.55,81.38,-1.35,1.05,0.77
1997-05-07T16:01:09.800,9.54,-67.06,40.59,78.97,-1.35,1.05,0.77
1997-05-07T16:01:10.133,7.48,-66.27,40.47,78.01,-1.35,1.05,0.77
1997-05-07T16:01:10.467,8.16,-67.07,40.5,78.77,-1.35,1.06,0.77
1997-05-07T16:01:10.799,6.83,-68.07,41.62,80.07,-1.35,1.06,0.77
1997-05-07T16:01:11.133,7.01,-68.82,40.77,80.3,-1.35,1.06,0.77
1997-05-07T16:01:11.466,6.37,-66.91,41.31,78.9,-1.35,1.06,0.77
1997-05-07T16:01:11.800,7.36,-66.68,39.86,78.03,-1.35,1.06,0.77
1997-05-07T16:01:12.133,7.38,-66.48,38.11,76.98,-1.35,1.06,0.77
1997-05-07T16:01:12.467,7.69,-66.89,38.87,77.74,-1.35,1.06,0.77
1997-05-07T16:01:12.800,8.58,-65.98,37.99,76.62,-1.35,1.06,0.77
1997-05-07T16:01:13.133,10.19,-63.95,36.06,74.12,-1.35,1.06,0.77
1997-05-07T16:01:13.466,12.57,-61.83,32.84,71.13,-1.35,1.07,0.77
1997-05-07T16:01:13.800,13.2,-59.33,26.68,66.38,-1.35,1.07,0.77
1997-05-07T16:01:14.133,13.69,-60.48,25.83,67.17,-1.35,1.07,0.77
1997-05-07T16:01:14.467,16.13,-58.46,25,65.59,-1.35,1.07,0.77
1997-05-07T16:01:14.800,13.43,-59.35,28.71,67.28,-1.35,1.07,0.77
1997-05-07T16:01:15.133,11.16,-59.54,30.92,68.01,-1.35,1.07,0.77
1997-05-07T16:01:15.466,10.87,-58.49,30.3,66.76,-1.35,1.07,0.77
1997-05-07T16:01:15.800,12.57,-59.15,26.38,65.98,-1.35,1.07,0.77
1997-05-07T16:01:16.133,12.69,-58.04,22.48,63.52,-1.35,1.07,0.77
1997-05-07T16:01:16.467,10.51,-56.31,21.16,61.06,-1.35,1.07,0.77
1997-05-07T16:01:16.800,5.9,-53.97,24.69,59.64,-1.35,1.08,0.77
1997-05-07T16:01:17.133,5.28,-58.69,27.43,65,-1.35,1.08,0.77
1997-05-07T16:01:17.466,-1.67,-60.45,31.55,68.21,-1.35,1.08,0.77
1997-05-07T16:01:17.799,0.93,-58.67,26.33,64.32,-1.35,1.08,0.77
1997-05-07T16:01:18.133,0.97,-55.96,23.19,60.58,-1.35,1.08,0.77
1997-05-07T16:01:18.466,0.12,-58.89,26.06,64.4,-1.35,1.08,0.77
1997-05-07T16:01:18.799,-3.48,-63.31,28.98,69.72,-1.35,1.08,0.77
1997-05-07T16:01:19.133,-3.89,-66.61,33.04,74.45,-1.35,1.08,0.77
1997-05-07T16:01:19.466,-2.79,-67.51,35.51,76.33,-1.35,1.08,0.77
1997-05-07T16:01:19.799,-2.34,-65.05,35.9,74.33,-1.35,1.09,0.77
1997-05-07T16:01:20.133,-5.09,-64.26,34.86,73.29,-1.35,1.09,0.77
1997-05-07T16:01:20.466,-4.68,-66.16,33.8,74.44,-1.35,1.09,0.77
1997-05-07T16:01:20.799,-6.23,-65.07,35.05,74.17,-1.35,1.09,0.77
1997-05-07T16:01:21.133,-4.48,-65.05,34.1,73.58,-1.35,1.09,0.77
1997-05-07T16:01:21.466,-1.48,-62.63,31.42,70.09,-1.35,1.09,0.77
1997-05-07T16:01:21.799,-2.12,-69.38,32.91,76.82,-1.35,1.09,0.77
1997-05-07T16:01:22.133,-0.14,-69.07,29.18,74.98,-1.35,1.09,0.77
1997-05-07T16:01:22.466,2.4,-70.83,30.43,77.13,-1.35,1.09,0.77
1997-05-07T16:01:22.799,6.41,-67.66,27.4,73.28,-1.35,1.1,0.77
1997-05-07T16:01:23.133,6.81,-57.14,24.17,62.41,-1.35,1.1,0.77
1997-05-07T16:01:23.466,6.62,-62.57,34.57,71.79,-1.35,1.1,0.77
1997-05-07T16:01:23.799,9.42,-67.53,31.89,75.27,-1.35,1.1,0.77
1997-05-07T16:01:24.133,8.55,-67.59,31.86,75.21,-1.35,1.1,0.77
1997-05-07T16:01:24.466,3.58,-71.35,31.76,78.18,-1.35,1.1,0.77
1997-05-07T16:01:24.799,0.77,-75.01,34.35,82.5,-1.35,1.1,0.77
1997-05-07T16:01:25.133,2.1,-78.89,38.06,87.62,-1.35,1.1,0.77
1997-05-07T16:01:25.466,3.56,-74.33,40.46,84.7,-1.35,1.1,0.77
1997-05-07T16:01:25.799,-0.09,-70.47,43.36,82.74,-1.35,1.11,0.77
1997-05-07T16:01:26.133,1.79,-70.69,43.5,83.02,-1.35,1.11,0.77
1997-05-07T16:01:26.466,2.23,-71.52,44.13,84.06,-1.35,1.11,0.77
1997-05-07T16:01:26.799,4.36,-71.72,43.59,84.04,-1.35,1.11,0.77
1997-05-07T16:01:27.133,5.59,-72.09,44.11,84.7,-1.35,1.11,0.77
1997-05-07T16:01:27.466,6.56,-74.11,43.04,85.95,-1.35,1.11,0.77
1997-05-07T16:01:27.799,8.15,-76.18,37.07,85.11,-1.35,1.11,0.77
1997-05-07T16:01:28.133,6.96,-76.84,37.08,85.6,-1.35,1.11,0.77
1997-05-07T16:01:28.466,6.38,-77.39,41.27,87.94,-1.35,1.11,0.77
1997-05-07T16:01:28.799,6.15,-77,36.96,85.63,-1.35,1.12,0.77
1997-05-07T16:01:29.133,7.05,-75,39.49,85.05,-1.35,1.12,0.77
1997-05-07T16:01:29.466,9.09,-74.68,38.08,84.32,-1.35,1.12,0.77
1997-05-07T16:01:29.799,5.86,-72.11,39.34,82.35,-1.35,1.12,0.77
1997-05-07T16:01:30.133,10.27,-74.2,38.41,84.18,-1.35,1.12,0.77
1997-05-07T16:01:30.466,9.94,-75.84,33.03,83.32,-1.35,1.12,0.77
1997-05-07T16:01:30.799,5.71,-74.88,35.86,83.22,-1.35,1.12,0.77
1997-05-07T16:01:31.133,5.64,-76.98,39.16,86.55,-1.35,1.12,0.77
1997-05-07T16:01:31.466,6.3,-77.95,40.91,88.26,-1.35,1.12,0.77
1997-05-07T16:01:31.799,5.73,-78.56,38.78,87.8,-1.35,1.12,0.77
1997-05-07T16:01:32.133,6.92,-79.98,34.41,87.35,-1.35,1.13,0.77
1997-05-07T16:01:32.466,4.5,-78.48,37.53,87.11,-1.35,1.13,0.77
1997-05-07T16:01:32.799,6.4,-81.34,35.41,88.95,-1.35,1.13,0.77
1997-05-07T16:01:33.133,9.26,-80.47,34.17,87.91,-1.35,1.13,0.77
1997-05-07T16:01:33.466,5.51,-77.61,39.6,87.31,-1.35,1.13,0.77
1997-05-07T16:01:33.799,8.16,-78.99,35.34,86.92,-1.34,1.13,0.77
1997-05-07T16:01:34.133,8.08,-79.23,36.64,87.67,-1.34,1.13,0.77
1997-05-07T16:01:34.466,8.43,-78.73,37.73,87.71,-1.34,1.13,0.77
1997-05-07T16:01:34.799,10.02,-78.62,40.49,89,-1.34,1.13,0.77
1997-05-07T16:01:35.133,8.8,-78.54,40.84,88.97,-1.34,1.14,0.77
1997-05-07T16:01:35.466,5.98,-79.28,41.28,89.58,-1.34,1.14,0.77
1997-05-07T16:01:35.799,6.45,-78.19,45.01,90.45,-1.34,1.14,0.77
1997-05-07T16:01:36.133,4.56,-78.39,48.23,92.15,-1.34,1.14,0.77
1997-05-07T16:01:36.466,5.16,-80.08,42.99,91.03,-1.34,1.14,0.77
1997-05-07T16:01:36.799,3.42,-81.62,43.14,92.38,-1.34,1.14,0.77
1997-05-07T16:01:37.133,2.96,-81.75,40.01,91.07,-1.34,1.14,0.77
1997-05-07T16:01:37.466,2.22,-81.86,41.48,91.8,-1.34,1.14,0.77
1997-05-07T16:01:37.799,-1.72,-86.1,41.83,95.74,-1.34,1.14,0.77
1997-05-07T16:01:38.133,0.05,-86.5,42.31,96.29,-1.34,1.15,0.77
1997-05-07T16:01:38.466,0.32,-88.99,42.26,98.52,-1.34,1.15,0.77
1997-05-07T16:01:38.799,4.82,-93.28,37.88,100.79,-1.34,1.15,0.77
1997-05-07T16:01:39.133,4.92,-90.27,33.4,96.38,-1.34,1.15,0.77
1997-05-07T16:01:39.466,6.96,-87.39,42.28,97.33,-1.34,1.15,0.77
1997-05-07T16:01:39.799,12.65,-90.26,17.51,92.81,-1.34,1.15,0.77
1997-05-07T16:01:40.133,11.07,-90.66,14.62,92.5,-1.34,1.15,0.77
1997-05-07T16:01:40.466,6.9,-88.7,27.2,93.03,-1.34,1.15,0.77
1997-05-07T16:01:40.799,10.02,-87.63,29.31,92.94,-1.34,1.15,0.77
1997-05-07T16:01:41.133,15.13,-80.14,19.36,83.82,-1.34,1.16,0.77
1997-05-07T16:01:41.466,13.04,-82.94,16.75,85.61,-1.34,1.16,0.77
1997-05-07T16:01:41.799,6.78,-83.22,29.99,88.71,-1.34,1.16,0.77
1997-05-07T16:01:42.133,9.33,-82.71,29.77,88.4,-1.34,1.16,0.77
1997-05-07T16:01:42.466,12.89,-81.26,32.11,88.32,-1.34,1.16,0.77
1997-05-07T16:01:42.799,19.66,-64.61,21.77,70.96,-1.34,1.16,0.77
1997-05-07T16:01:43.133,12.89,-69.76,19.22,73.5,-1.34,1.16,0.77
1997-05-07T16:01:43.466,10.14,-66.95,20.2,70.66,-1.34,1.16,0.77
1997-05-07T16:01:43.799,6.55,-72.33,20.91,75.57,-1.34,1.16,0.77
1997-05-07T16:01:44.133,6.92,-72.15,23.24,76.12,-1.34,1.17,0.77
1997-05-07T16:01:44.466,1.97,-68.33,26.71,73.39,-1.34,1.17,0.77
1997-05-07T16:01:44.800,4.54,-68.57,30.36,75.13,-1.34,1.17,0.77
1997-05-07T16:01:45.133,9.97,-57.38,21.15,61.96,-1.34,1.17,0.77
1997-05-07T16:01:45.466,12.26,-46.26,14.6,50.04,-1.34,1.17,0.77
1997-05-07T16:01:45.799,14.7,-43.84,16,48.93,-1.34,1.17,0.77
1997-05-07T16:01:46.133,16.42,-49.97,19.5,56.09,-1.34,1.17,0.77
1997-05-07T16:01:46.466,10.61,-55.14,24.12,61.11,-1.34,1.17,0.77
1997-05-07T16:01:46.800,4.66,-52.75,22.49,57.53,-1.34,1.17,0.77
1997-05-07T16:01:47.133,6.66,-52.02,22.03,56.88,-1.34,1.17,0.77
1997-05-07T16:01:47.466,6.27,-48.28,22.97,53.83,-1.34,1.18,0.77
1997-05-07T16:01:47.799,11.55,-46.69,15.16,50.42,-1.34,1.18,0.77
1997-05-07T16:01:48.133,9.08,-51.3,22.13,56.61,-1.34,1.18,0.77
1997-05-07T16:01:48.466,6.01,-54.33,27.35,61.12,-1.34,1.18,0.77
1997-05-07T16:01:48.800,7.41,-61.07,32.27,69.47,-1.34,1.18,0.77
1997-05-07T16:01:49.133,8.63,-61.94,30.5,69.58,-1.34,1.18,0.77
1997-05-07T16:01:49.466,4.72,-55.42,32.47,64.4,-1.34,1.18,0.77
1997-05-07T16:01:49.799,2.92,-59.13,35.82,69.19,-1.34,1.18,0.77
1997-05-07T16:01:50.133,3.68,-54.22,38.26,66.46,-1.34,1.18,0.77
1997-05-07T16:01:50.466,14.62,-56.4,34.99,67.96,-1.34,1.19,0.77
1997-05-07T16:01:50.800,18.3,-53.74,31.22,64.79,-1.34,1.19,0.77
1997-05-07T16:01:51.133,17.29,-48.75,25.49,57.67,-1.34,1.19,0.77
1997-05-07T16:01:51.466,13.23,-49.61,22.79,56.18,-1.34,1.19,0.77
1997-05-07T16:01:51.799,13.76,-49.48,18.19,54.48,-1.34,1.19,0.77
1997-05-07T16:01:52.133,19.07,-47.58,15.09,53.44,-1.34,1.19,0.77
1997-05-07T16:01:52.466,23.76,-44.83,11.44,52.01,-1.34,1.19,0.77
1997-05-07T16:01:52.800,22.18,-45.22,10.23,51.39,-1.34,1.19,0.77
1997-05-07T16:01:53.133,19.01,-41.66,9.59,46.78,-1.34,1.19,0.77
1997-05-07T16:01:53.466,19,-38.18,9.86,43.78,-1.34,1.2,0.77
1997-05-07T16:01:53.799,17.34,-36.7,8,41.37,-1.34,1.2,0.77
1997-05-07T16:01:54.133,17.33,-35.38,7.73,40.15,-1.34,1.2,0.77
1997-05-07T16:01:54.466,17.18,-31.81,9.32,37.33,-1.34,1.2,0.77
1997-05-07T16:01:54.800,16.07,-33.84,10.23,38.84,-1.34,1.2,0.77
1997-05-07T16:01:55.133,12.98,-35.43,9.01,38.8,-1.34,1.2,0.77
1997-05-07T16:01:55.466,14.41,-37.95,4.88,40.88,-1.34,1.2,0.77
1997-05-07T16:01:55.799,13.9,-39.57,3.17,42.06,-1.34,1.2,0.77
1997-05-07T16:01:56.133,13.22,-39.47,-1.3,41.64,-1.34,1.2,0.77
1997-05-07T16:01:56.466,14.04,-40.42,-6.55,43.29,-1.34,1.21,0.77
1997-05-07T16:01:56.800,8.89,-40,-15.75,43.9,-1.34,1.21,0.77
1997-05-07T16:01:57.133,4.98,-37.97,-22.3,44.32,-1.34,1.21,0.77
1997-05-07T16:01:57.466,1.55,-34.15,-30.55,45.85,-1.34,1.21,0.77
1997-05-07T16:01:57.799,-1.39,-34.31,-36.11,49.83,-1.34,1.21,0.77
1997-05-07T16:01:58.133,-3.04,-33.59,-40.43,52.65,-1.34,1.21,0.77
1997-05-07T16:01:58.466,-4.66,-32.09,-45.64,55.99,-1.34,1.21,0.77
1997-05-07T16:01:58.800,-7.23,-32.06,-45.11,55.81,-1.34,1.21,0.77
1997-05-07T16:01:59.133,-7.13,-31.01,-48.77,58.23,-1.34,1.21,0.77
1997-05-07T16:01:59.466,-6.76,-30.94,-54.62,63.14,-1.34,1.21,0.77
1997-05-07T16:01:59.799,-7.23,-30.79,-54.92,63.38,-1.34,1.22,0.77
1997-05-07T16:02:00.133,-7.2,-29.98,-53.75,61.96,-1.34,1.22,0.77
1997-05-07T16:02:00.466,-7.75,-29.11,-51.91,60.02,-1.34,1.22,0.77
1997-05-07T16:02:00.800,-7.54,-26.58,-52.77,59.57,-1.34,1.22,0.77
1997-05-07T16:02:01.133,-6.77,-24.35,-55.85,61.31,-1.34,1.22,0.77
1997-05-07T16:02:01.466,-6.34,-21.36,-59.67,63.7,-1.34,1.22,0.77
1997-05-07T16:02:01.799,-6.37,-19.72,-61.31,64.72,-1.34,1.22,0.77
1997-05-07T16:02:02.133,-5.7,-14.66,-62.63,64.57,-1.34,1.22,0.77
1997-05-07T16:02:02.466,-5.36,-9.16,-65.74,66.59,-1.34,1.22,0.77
1997-05-07T16:02:02.800,-5.89,-3.08,-67.51,67.83,-1.34,1.23,0.77
1997-05-07T16:02:03.133,-8.96,-2.77,-67.96,68.6,-1.34,1.23,0.77
1997-05-07T16:02:03.466,-10.3,-0.17,-69.17,69.93,-1.34,1.23,0.77
1997-05-07T16:02:03.799,-7.72,6.47,-71.98,72.68,-1.34,1.23,0.77
1997-05-07T16:02:04.133,-1.26,7.77,-76.09,76.5,-1.34,1.23,0.77
1997-05-07T16:02:04.466,-2.27,10.05,-77.81,78.49,-1.34,1.23,0.77
1997-05-07T16:02:04.800,-4.63,7.02,-81.77,82.2,-1.34,1.23,0.77
1997-05-07T16:02:05.133,-1.93,8.69,-84.72,85.18,-1.34,1.23,0.77
1997-05-07T16:02:05.466,0.95,11.37,-85.6,86.35,-1.34,1.23,0.77
1997-05-07T16:02:05.799,0.5,12.26,-86.69,87.56,-1.34,1.24,0.77
1997-05-07T16:02:06.133,2.18,13.7,-91,92.05,-1.34,1.24,0.77
1997-05-07T16:02:06.466,4.25,19.18,-96.06,98.05,-1.34,1.24,0.77
1997-05-07T16:02:06.800,-2.97,19.28,-103.68,105.5,-1.34,1.24,0.77
1997-05-07T16:02:07.133,-7.69,11.14,-109.59,110.43,-1.34,1.24,0.77
1997-05-07T16:02:07.466,-15.73,6.03,-110.69,111.97,-1.34,1.24,0.77
1997-05-07T16:02:07.799,-14.13,1.35,-111.15,112.05,-1.34,1.24,0.77
1997-05-07T16:02:08.133,-5.76,-0.16,-109.23,109.38,-1.34,1.24,0.77
1997-05-07T16:02:08.466,-3.82,-1.27,-106.88,106.96,-1.34,1.24,0.77
1997-05-07T16:02:08.800,-4.97,-1.26,-104.42,104.54,-1.34,1.25,0.77
1997-05-07T16:02:09.133,-7.02,-2.51,-102.17,102.44,-1.34,1.25,0.77
1997-05-07T16:02:09.466,-8.8,-1.97,-100.41,100.81,-1.34,1.25,0.77
1997-05-07T16:02:09.799,-10.92,-1.26,-99.04,99.64,-1.34,1.25,0.77
1997-05-07T16:02:10.133,-11.28,-1.28,-97.99,98.65,-1.34,1.25,0.77
1997-05-07T16:02:10.466,-11.04,-1.33,-97.36,97.99,-1.34,1.25,0.77
1997-05-07T16:02:10.799,-11.96,-1.17,-96.93,97.67,-1.34,1.25,0.77
1997-05-07T16:02:11.133,-13.01,-1.61,-95.55,96.44,-1.34,1.25,0.77
1997-05-07T16:02:11.466,-14.13,-2.42,-92.84,93.94,-1.34,1.25,0.77
1997-05-07T16:02:11.799,-14.6,-1.41,-90.4,91.58,-1.34,1.26,0.77
1997-05-07T16:02:12.132,-14.19,1.55,-88.18,89.32,-1.34,1.26,0.77
1997-05-07T16:02:12.466,-17.99,5.75,-89.83,91.8,-1.34,1.26,0.77
1997-05-07T16:02:12.799,-18.5,8.53,-94.35,96.52,-1.34,1.26,0.77
1997-05-07T16:02:13.133,-17.23,10.39,-97.29,99.34,-1.34,1.26,0.77
1997-05-07T16:02:13.466,-15.7,13.13,-98.43,100.54,-1.34,1.26,0.77
1997-05-07T16:02:13.799,-14.75,13.57,-99.89,101.88,-1.34,1.26,0.77
1997-05-07T16:02:14.132,-14.88,15.44,-101.18,103.42,-1.33,1.26,0.77
1997-05-07T16:02:14.466,-15.75,19.73,-100.41,103.53,-1.33,1.26,0.77
1997-05-07T16:02:14.799,-18.85,22.65,-101.45,105.65,-1.33,1.26,0.77
1997-05-07T16:02:15.133,-22.38,27.57,-106,111.8,-1.33,1.27,0.77
1997-05-07T16:02:15.466,-23.68,30.07,-112.76,119.08,-1.33,1.27,0.77
1997-05-07T16:02:15.800,-16.85,31.65,-115.77,121.2,-1.33,1.27,0.77
1997-05-07T16:02:16.132,-12.98,44.02,-122.16,130.49,-1.33,1.27,0.77
1997-05-07T16:02:16.466,-1.91,26.22,-129.73,132.37,-1.33,1.27,0.77
1997-05-07T16:02:16.799,18.61,24.99,-117.49,121.55,-1.33,1.27,0.77
1997-05-07T16:02:17.133,22.79,29.62,-111.2,117.31,-1.33,1.27,0.77
1997-05-07T16:02:17.466,22.38,28.21,-109.42,115.19,-1.33,1.27,0.77
1997-05-07T16:02:17.800,21.68,27.47,-109.06,114.54,-1.33,1.27,0.77
1997-05-07T16:02:18.132,21.82,26.42,-108.79,114.06,-1.33,1.28,0.77
1997-05-07T16:02:18.466,20.92,26.76,-108.61,113.8,-1.33,1.28,0.77
1997-05-07T16:02:18.799,21.07,26.43,-108.08,113.24,-1.33,1.28,0.77
1997-05-07T16:02:19.133,23.73,25.07,-108.05,113.43,-1.33,1.28,0.77
1997-05-07T16:02:19.466,25.62,21.9,-107.18,112.36,-1.33,1.28,0.77
1997-05-07T16:02:19.799,22.93,18.35,-106.41,110.39,-1.33,1.28,0.77
1997-05-07T16:02:20.133,27.02,16.27,-103.88,108.56,-1.33,1.28,0.77
1997-05-07T16:02:20.466,24.8,13.29,-104.15,107.88,-1.33,1.28,0.77
1997-05-07T16:02:20.799,17.38,11.63,-101.91,104.03,-1.33,1.28,0.77
1997-05-07T16:02:21.133,17.41,11.02,-103.5,105.53,-1.33,1.29,0.77
1997-05-07T16:02:21.466,20.03,9.82,-103.22,105.6,-1.33,1.29,0.77
1997-05-07T16:02:21.799,16.72,9.25,-102.09,103.86,-1.33,1.29,0.77
